vector_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
6289,133.55342,0.33261302,0.011975877,0.023198554,0.11162422,0.062063664,0.16879207,23.30806,133.98148,0.6002249,0.09859386,0.0644739,0.085488185,1.9426816,1.0417273,24.269194,0.49688593,0.27039874,0.29096112,0.24757679,1.2689676,3.058825,2.1084607,1.1688673,0.12495585,0.15839793,3.058373,0.2001252,0.29781523,0.20419247,0.17820707,0.09565638,134.3006,3.3284705,0.06582966,0.08352986,0.3283951,0.11659533,0.097690016,19.66485,134.38489,12.829927,0.07531999,2.8626163,0.06462455,1.0726085,2.2136075,25.947752,1.610318,1.193949,3.0433843,4.8956065,1.2565398,11.671553,17.223045,3.2026107,1.0604067,0.11802641,2.0494852,0.13708237,0.32123974,16.132511,49.653854,3.0681646,133.62935,14.82345,0.2197084,0.13670576,0.36462402,0.14785312,4.1287217,32.68029,133.91971,3.1077828,0.016570397,0.0069294386,0.018001474,24.293922,133.96867,118.90304,0.17263341,0.04662307,0.030655233,0.024478994,0.087898426,133.73224,134.4077,4.2686663,0.23010254,0.10876205,0.05618871,0.023801114,0.088049054,106.053,134.31453,0.6556604,28.562843,16.368517,13.371003,12.296286,1.135576,1.1540294,14.808009,21.067411,7.3897057,0.319884,3.1044688,17.926239,2.058147,35.698044,132.14148,23.696108,0.29096112,0.5765745,0.5051711,1.076977,0.15553576,53.158752,130.87437,2.2832031,0.39015752,0.5967603,0.45591187,0.08706991,0.106050536,19.52443,43.074467,3.1544814
6431,122.792366,0.8277207,0.03640333,0.040498704,0.2120494,0.44457567,0.8115667,59.84829,122.14566,6.82135,0.31238607,0.19726056,0.18224417,0.17200573,0.36153054,43.053467,3.627275,8.804332,5.221378,5.3060155,2.7205584,0.5601562,0.33627576,0.34014362,2.174736,12.259192,2.2832634,0.54081696,1.5769928,0.4645975,0.26710942,0.2175099,139.62213,4.2688837,0.14675093,0.17132317,0.5785854,0.5226153,2.2748451,72.26133,142.18797,15.835457,0.14720596,0.11330537,0.14811604,0.2559609,3.1720057,73.6604,12.273025,17.922007,7.7884054,2.4341097,0.9508095,6.837913,35.569984,4.341509,0.62636477,7.7838554,5.0591555,3.3360481,1.649117,11.389971,52.992813,1.0170181,141.13432,36.80524,0.5542407,0.24617751,0.59860724,0.40271184,7.874181,21.621359,141.8194,45.69908,0.04186383,0.027302496,0.14015283,90.61895,129.51001,39.97761,3.299645,1.9142246,0.048006892,0.088505596,0.31238607,140.85129,142.20732,6.0813603,1.3951576,0.15152885,0.07530939,0.084182695,0.22433552,65.5385,141.0986,7.1218567,68.166,8.287814,0.33718586,0.16563515,0.36881125,1.0354472,12.06548,22.134464,24.587505,2.2473152,0.31557137,0.27370754,0.74422055,74.43611,85.0486,21.548325,0.8227152,2.591099,1.4507188,0.27302498,0.36949378,65.82413,56.057198,1.8483789,2.1596277,8.022297,1.1576719,0.073716745,0.08827808,12.624818,25.067482,4.1429267
6491,10.964148,20.672758,7.685464,1.8298556,4.3047233,2.642324,1.941097,1.3686761,6.961268,59.674107,107.89882,8.910922,1.6452036,1.6474556,1.436682,0.9899145,2.0744069,11.0225315,105.890915,67.317566,10.202926,0.770584,1.3299443,1.4623531,3.8720129,3.28518,7.876885,18.955332,6.5462995,1.0574701,1.3871413,2.1833963,98.09339,30.377972,4.185375,1.5893577,9.124207,2.0194616,1.7010494,14.06503,116.31309,111.43155,82.33978,10.581429,4.1597857,2.1510515,1.5748502,14.403709,3.992794,14.999113,77.27974,116.53647,98.88284,6.5729666,1.8284087,0.45937797,2.2752721,1.621334,5.331486,64.65657,78.341576,4.5500937,1.0358523,1.3875917,87.69493,10.246803,9.59745,8.865244,5.990092,2.8498492,2.1065605,29.02911,118.92073,23.264355,1.8950636,0.97477925,0.5715202,7.469832,96.69477,117.635826,2.7627504,1.8738962,3.5653923,48.666763,88.852615,114.31381,106.672455,12.927681,1.8005813,1.3267916,1.2443739,21.32372,102.05367,60.63053,7.3772335,1.3024716,8.608014,1.6789813,1.5019859,7.2528353,17.808933,5.8605623,7.486127,16.86463,8.909039,0.843544,0.82282704,0.90704626,3.551431,23.977194,99.24381,53.956177,1.7406821,1.2087945,0.9894641,0.7246462,5.4521723,54.40094,113.405945,12.2415905,2.4036276,2.291035,1.5857548,1.3776835,6.2151957,23.673044,14.846246,5.8860564
6612,1.5329475,54.805088,16.423134,0.6198029,0.6495426,23.39776,49.61876,3.0449424,0.9935772,20.255856,12.943908,1.1206468,1.2091902,52.62756,123.49611,3.246361,11.772893,2.2872586,2.3994553,1.8479184,2.9719446,26.142254,118.495766,41.99527,16.64244,3.2152734,1.724904,2.6292622,6.289952,4.3220625,9.555922,17.48529,0.5691102,4.237249,0.20817807,0.31835026,2.0141904,112.96625,135.14262,3.666773,3.050353,0.38796824,0.37715378,0.4812428,2.0216255,107.58974,136.23218,10.603241,134.92633,3.2821841,0.21493709,0.17708655,0.41027302,19.47718,119.2839,118.30385,111.42615,6.2416263,2.004052,4.210875,11.027694,4.334572,3.1132119,40.06862,2.6485271,1.9979687,2.6542706,2.9185486,6.920569,25.746544,33.375137,3.1297698,14.48665,4.0767097,3.6823184,3.9391615,6.931383,9.511648,17.689085,6.4504876,136.27881,8.679607,0.98276275,0.75633526,1.0442699,0.82189786,1.9239593,43.519104,133.23724,7.273737,1.6157476,3.0665712,10.262908,2.4474442,0.8360918,26.758368,3.0537324,1.849946,2.720509,2.996277,4.5569367,2.5522091,1.8790098,2.6934762,9.538355,3.3382843,4.1155725,4.079074,5.581606,2.8016171,1.8986111,5.40419,134.21663,6.2020845,1.4038501,0.904358,1.2091902,0.5968222,0.7657979,26.037844,124.01523,4.3659997,0.32172975,0.91517246,4.158154,1.974988,1.4126369,20.57113
6613,0.9407333,2.087985,3.200323,1.3527704,1.8516145,1.258108,1.5739117,1.2313983,21.81513,1.9230578,3.1602585,1.3578769,1.9121042,1.1736581,2.2228017,8.101126,146.96303,2.3896928,0.3040199,0.98114604,0.16968551,0.10919576,0.5675823,82.34247,68.21106,2.0601416,0.85746175,47.214096,26.840126,0.24078059,0.31069732,19.069221,0.84214294,4.1115527,22.924809,7.115356,2.3587072,1.2164724,1.4454691,1.2522162,12.625064,5.499282,19.865408,6.429847,2.3873808,1.318205,1.7039253,3.247985,147.2753,13.1070175,2.8060062,0.5479428,0.30834058,0.22703293,0.34801242,45.38481,143.78143,3.1800323,0.64024854,24.128086,22.903454,1.0710951,0.32994407,24.17056,0.40614542,3.1689894,146.7957,45.139977,0.5133772,0.123336226,0.2117141,0.26277688,1.6901331,11.6026745,147.2753,35.703674,0.47959724,0.15083158,0.19875202,0.32012427,143.7614,124.92262,146.00423,4.01506,0.09191299,0.03574394,0.07266625,4.9337077,124.984116,35.18239,6.2596345,3.5675378,3.749007,0.48352516,0.7384462,5.614458,1.3048501,1.7149235,86.574905,17.741545,1.0015712,0.29577127,0.9470179,1.7789483,0.845678,8.144984,140.29855,17.804132,1.0671672,0.5699391,1.6725022,2.2066526,3.6991673,34.82368,121.239685,6.1092854,0.5180907,0.82878804,1.5338471,5.4422374,8.9698,14.785974,10.187754,2.3405495,0.59114975,0.6889546,1.2526089,1.4796419
6710,1.2214239,35.683567,11.288503,0.5192251,0.638008,7.090943,11.327965,1.026752,1.7921858,15.68829,7.507227,0.8800731,1.2736164,25.255732,71.79717,2.8383791,6.503439,2.173131,1.150634,0.72289574,1.4115964,10.689524,73.16383,27.55402,7.919891,6.641363,2.7954853,0.47453156,0.5498207,1.4283383,3.1290371,7.4074526,0.631409,2.0614913,1.1442792,0.1400798,0.4334375,137.6438,142.35234,1.9149239,2.152678,0.18897274,0.16677596,0.103485085,0.52732396,142.92455,144.76028,19.584503,131.78067,0.97545934,0.08698746,0.031195503,0.16647601,14.788265,132.15532,139.22757,85.313,7.680058,2.2831593,0.44663557,0.9376648,1.4466356,1.0498486,34.7746,0.4571341,0.6074124,0.8161823,0.7243956,1.4679883,85.466286,80.25659,0.9469634,15.65535,1.3078114,1.0849437,0.8479777,1.4466915,22.80274,45.703342,18.388033,144.71259,4.145291,0.32185358,0.18057397,0.22676732,0.52192473,4.6899004,57.852665,144.26955,3.4679883,0.15207806,0.2405653,0.84287846,3.9040139,0.4640331,18.566841,0.55581987,0.7270952,0.929266,0.8824728,1.2529194,1.227123,5.118783,1.3422507,16.217113,1.5579753,1.103241,1.0234524,1.3417065,1.2190242,4.34495,6.8443227,143.08832,21.188618,0.39534298,0.23276643,0.29965678,0.2561631,0.41753978,12.176842,103.98343,11.548565,0.06569053,0.05009278,0.26666152,0.34764987,0.50122774,8.271984
6835,0.057577882,0.030484289,1.0186489,0.05153221,0.10236068,0.08598296,0.095899165,0.0783699,16.044622,3.0096922,0.035986174,0.05879342,0.12401637,0.12635146,0.14247327,1.1293263,145.86278,0.08262426,0.013146949,3.0057898,2.0569701,0.028756956,0.041552037,75.71156,63.95093,0.037297674,0.015897894,86.33811,79.008064,0.050316676,0.0145863965,22.891594,0.06522294,2.026486,18.8986,1.0874544,0.14893478,0.11230886,0.11518776,0.083551906,6.1209455,5.997185,18.896776,0.09570724,0.1436568,0.13111764,0.14327297,0.13127758,145.87918,16.922525,2.0061736,0.031923737,0.059912987,0.025014391,0.036306053,47.17433,145.58543,2.026102,0.019896358,69.6632,60.540527,0.08297613,0.01912865,29.955889,1.0219436,11.027765,145.72107,8.261532,0.07222825,0.026357874,0.021175865,0.018616848,0.049996793,7.1594906,145.86223,19.137451,0.048205484,0.025014391,0.021655682,0.020568099,137.89499,132.43228,145.67667,4.078146,0.021079903,0.005373935,0.009532338,1.2207472,113.902405,34.895306,4.0789456,11.279157,10.744706,0.084319614,0.03106007,10.123441,17.861462,10.05601,79.28927,3.1330688,0.0096283015,0.010683896,0.096474946,4.9944344,2.0153222,7.125136,145.84662,6.159299,0.011771479,0.026261913,0.20328192,0.07318789,2.101593,19.232775,113.13249,9.153573,0.05341948,0.049932823,0.1606423,0.058921367,7.1336446,9.132877,8.160482,2.2011387,1.2545582,0.05527477,0.055114828,1.0568101
6912,127.22114,11.383105,0.3098037,0.37804714,1.8609884,1.019319,1.1785538,12.317574,133.76167,17.643806,1.746166,0.7235974,0.8449191,0.5589465,1.4119853,15.795995,7.4459324,5.018057,3.7057285,2.8738081,4.264675,2.5975845,3.4977396,6.350232,1.1807203,1.4515277,1.9519798,2.6474133,4.0891924,3.2930179,5.327306,5.4414034,135.5241,8.23994,0.8546682,1.4515277,4.742379,1.6486754,1.057232,31.532394,136.8413,10.31667,0.94999236,0.8525017,0.84816885,1.014082,4.9456506,40.610573,7.402792,3.335443,2.7145734,3.9072094,6.6196165,21.061546,27.900307,4.7320843,1.2847104,1.1503899,1.3843673,2.3798556,7.3356304,37.204742,54.291138,4.0577693,123.98445,6.206897,1.6161786,1.736417,4.80954,2.3809385,5.901426,59.12095,124.130714,1.5457686,0.114822336,0.08232545,0.23397762,33.236996,124.5629,116.484406,1.8523226,0.264308,0.2415602,0.5015353,2.1014655,120.21373,137.00162,9.830846,0.8351701,0.5091179,0.22314532,0.23506083,2.4177685,109.873665,132.3134,3.96317,21.134481,7.975793,2.2890434,2.0061412,2.802315,3.4706676,12.015711,26.854847,10.061923,8.343367,14.496988,4.97291,1.8416693,23.470839,112.81444,44.56006,1.5078555,8.62754,13.303644,4.8331733,1.320636,44.03777,105.56064,6.0644565,1.8989016,11.183048,13.230522,0.73767936,0.99007195,22.824184,39.58316,2.9608247
7634,0.532596,8.41668,6.148178,0.21533974,0.2256723,47.140793,52.514477,1.0579122,0.3452011,2.6119688,1.5449511,0.38934925,0.4201121,67.000565,133.7817,1.1278917,10.615961,0.44735247,0.8336489,0.6420271,1.0325506,19.218498,133.08636,51.91306,19.222855,1.5960003,0.59928787,0.9134913,2.1853342,1.3279675,6.7565336,22.82059,0.19772744,0.08289523,0.07232785,0.110605255,0.6997954,127.34476,135.04955,1.2739565,2.3649268,0.13479282,0.13103552,0.16719945,0.70237863,87.33342,135.4281,8.730793,134.97441,1.1403378,0.074676156,0.06152564,0.14254223,8.293265,112.75202,128.37299,131.84575,3.6473372,0.6962729,1.4629953,3.6577227,0.81134,1.5605408,37.98201,0.7465267,0.6941595,0.9221801,1.013999,2.4044313,17.781282,29.60971,0.91372615,12.516627,1.242724,1.2793574,1.3685932,2.4081888,4.4361334,12.1084,6.330172,135.4443,2.8419206,0.3414438,0.26277554,0.3628134,0.2855541,0.4947883,42.138405,134.38756,1.658844,0.3877055,1.0654268,3.565669,0.8503219,0.29048556,38.309544,0.7136504,0.64273155,0.9451935,1.0410044,1.5832285,0.88672066,1.4790546,1.414711,8.534474,1.1598288,1.429884,1.4172033,1.9392318,0.9733732,0.6596394,5.1404285,134.72783,2.1548064,0.4877433,0.31420347,0.4201121,0.2073555,0.26606315,31.66513,131.18353,0.99591684,0.11177941,0.31796074,1.4446784,0.6861752,0.49079615,27.502863
7635,1.6538779,1.6442873,2.841786,2.3782692,3.2552733,2.2118459,2.7670517,2.1648881,21.397219,3.1331997,1.7505554,2.3872466,3.3616188,2.0633767,3.9078474,10.189285,144.13535,2.9327846,0.53448915,0.45645645,0.29831952,0.19197412,0.99785113,81.33362,88.50918,2.3534095,1.5074803,3.354945,5.0947604,0.42330983,0.5462285,35.94975,1.4805486,3.6857204,28.189362,11.240845,4.146779,2.138647,2.5412402,2.2014875,13.331539,6.635846,23.058388,8.009127,4.1971893,2.3175006,2.995625,5.7101946,144.68434,18.262024,3.9274147,0.9633235,0.5420852,0.39914045,0.61183125,44.610596,138.54187,7.121919,1.1256037,2.8486915,3.2326398,0.61459345,0.5800657,34.492752,0.71403325,4.813242,143.84117,44.645424,0.90255463,0.21683407,0.37220883,0.4619809,1.7029073,12.292177,144.68434,47.623253,0.8431669,0.2651729,0.34942055,0.56280184,130.8507,121.80158,142.4497,8.342283,0.16158974,0.062840454,0.12775257,4.8684087,129.59573,46.27162,5.9460597,1.1981119,1.5171481,0.85007244,1.2982422,10.9064665,2.2940218,3.0149605,90.16337,11.93125,0.49236533,0.51998746,1.6649266,3.127521,1.4867637,7.9921722,132.41872,16.35709,0.6076879,1.0019945,2.9403806,2.6109862,3.71879,32.896107,124.28122,10.7706585,0.9108413,1.4570699,2.696615,1.9570312,10.215376,20.48577,13.3924675,2.5987108,1.0392843,1.2112325,2.202178,2.6013186
7676,119.59947,9.705775,0.3692588,0.4209869,1.499318,1.5208051,1.4436109,8.463393,136.98647,25.721237,1.3528877,0.524443,0.48863128,0.3445885,0.5992497,13.705776,11.555822,10.419168,4.8673263,2.613461,2.734425,2.9358802,3.8885856,3.399045,1.5247842,2.5864031,2.5322876,2.2680767,2.8323104,5.0560484,6.614484,2.1329012,131.93303,4.736699,0.749659,1.0106869,2.7543204,1.6847433,1.4093907,39.26023,137.5308,8.229537,0.44884044,0.39313328,0.42735338,1.8973397,9.057867,73.24966,11.437587,3.4602094,1.6879265,1.460323,2.591974,40.86926,59.58265,10.673601,1.0289905,1.1244885,0.93110514,0.9971579,3.335266,72.04639,94.128235,2.8797183,113.62846,12.301386,1.5932243,1.7149843,3.2628472,1.8391317,3.8263986,44.60516,132.63574,1.2565941,0.1416553,0.11539336,0.19974992,37.936676,126.23101,125.48351,2.1614373,0.2833106,0.17905869,0.20054573,1.2502276,135.85083,137.27774,12.878582,0.93826747,0.4432697,0.26739427,0.25386542,1.3727832,96.824585,133.5191,8.307185,17.274101,11.804911,1.5438838,1.8558438,2.7272627,2.4192817,5.028536,15.27899,10.679741,21.701454,26.589811,6.187926,1.8582312,14.076284,72.945885,34.187584,1.347317,4.4751024,19.397678,12.512505,2.749659,28.444067,61.968056,5.6496134,1.9879493,8.418258,9.828671,1.5037518,1.0902684,8.683607,21.57765,3.8873353
9417,19.309511,17.738276,27.707916,2.3585694,1.0784643,1.2609185,2.1669352,2.4130554,3.2381487,40.25091,105.663795,10.087475,1.1131911,0.9379028,1.9403833,1.4422702,2.8404427,7.334146,65.737236,86.48601,15.019653,1.349665,1.531568,2.1191697,2.6764545,1.4450264,1.6635855,20.276056,15.65254,2.988891,1.8074541,2.4512806,116.69893,38.22723,13.744042,0.5553553,0.7493852,0.8188391,0.920815,19.907671,58.65426,116.828186,105.41893,14.137466,0.5658285,0.23344217,0.37924016,2.5350661,0.6981216,22.15203,71.32507,118.40247,110.8061,8.867071,0.4630258,0.4103842,7.0944495,14.898469,7.749661,60.43048,89.52434,4.059002,2.1095235,2.2600067,117.76472,8.024635,9.773533,11.3411,6.547447,2.1664689,8.5408325,75.39052,81.09659,29.119595,1.8362026,0.58208954,1.4630258,21.154066,114.53952,117.41,0.49554783,2.703443,0.9230199,21.371353,112.27218,117.92622,94.46229,4.9882545,45.93048,38.723965,10.604308,12.373643,72.65816,44.872604,4.705394,10.540557,4.8425627,1.2030402,2.8392344,8.597884,18.06778,5.6960015,10.496651,23.057158,3.0028622,7.0251656,7.9513016,1.532204,0.9268784,14.554634,116.45997,52.729923,2.0087347,8.226361,23.33474,3.0413415,1.6875637,63.637676,82.02199,4.107234,32.351913,14.321531,15.531631,0.802578,1.9320302,13.009943,4.780911,12.900313
9472,3.6074243,2.1624274,3.1383994,4.356626,4.9702077,3.4819257,3.2426486,5.1904273,19.819096,3.5536108,3.2237842,4.776602,5.924337,4.3049984,5.114171,10.577633,136.86537,8.269449,1.3065908,0.735702,0.7317306,0.6413812,2.0363357,70.13841,102.32351,6.652096,3.5732677,2.9805362,2.484111,0.8469011,0.8995222,45.374733,4.8852224,4.6924095,18.914415,13.021836,7.6052322,4.167985,4.1511064,8.449962,18.681688,9.138999,18.105436,10.964044,8.873101,5.352455,4.551225,10.49404,138.80441,22.784351,2.636017,1.4088544,1.0424926,0.73868054,1.1169564,42.520428,132.73116,9.714645,2.245827,3.3022196,3.9982076,1.6888381,1.1765274,43.93528,2.5565891,26.29327,134.43787,27.244629,2.7402663,0.80023724,0.7396733,0.97895026,4.823073,30.31632,138.724,46.35482,2.411633,0.8141371,0.6235098,0.80917287,120.59153,89.67178,133.10367,32.676132,0.49146083,0.16282742,0.27998373,11.528976,129.77147,40.30443,6.769059,2.5833962,3.0986853,2.1237063,2.5198538,21.408043,3.7926877,29.504562,114.98951,11.802616,0.6066314,0.5778388,1.5349463,1.9013081,2.470211,27.476768,133.29807,24.885216,1.8129443,1.7920945,3.5355394,2.8157232,8.318306,28.945995,129.6672,47.707703,4.44499,2.5099251,2.8514657,2.2924907,30.043493,29.390404,26.619545,8.41024,3.1939988,1.7454306,2.4285111,5.4795403
9473,1.3322314,2.030671,1.4275662,0.4062979,0.6342011,57.70149,60.877796,1.5748645,0.75531304,1.684929,1.5539972,0.50572425,0.6378836,71.76688,124.993515,3.3731396,11.335938,0.90465724,0.99058115,0.54704964,0.7135785,17.443106,124.32822,47.495888,34.06517,2.8445184,0.87110585,0.8588311,1.3976974,1.169385,15.950531,28.504536,0.7008945,0.27904847,0.13461429,0.0666934,0.8085041,129.0925,132.57733,2.4128284,1.136652,0.27986678,0.22585742,0.2250391,0.85392106,83.78662,134.51103,12.428385,129.96648,9.936621,0.09574391,0.0785591,0.14116089,9.382101,109.95085,105.58294,124.74474,14.193991,0.6047414,0.9009747,1.6931124,0.97421473,2.7716794,43.918518,1.0241324,1.2188936,1.2438525,1.0585021,2.8661797,26.235989,32.22947,1.7585783,9.691877,2.7876205,2.3829594,1.9872999,2.9439206,13.261013,21.15874,7.5621886,134.5004,10.429187,0.7516306,0.46030724,0.5478679,1.8040113,5.164491,53.249226,133.54745,6.80276,0.40466124,0.6104697,1.4427052,0.9959003,0.6873922,57.451874,1.3220025,1.6055516,1.5949135,1.3559629,1.9537486,3.6067872,2.6284728,0.9746239,9.810951,4.529439,2.503253,1.8207709,2.5478518,8.527025,2.6857555,2.5138993,133.0667,14.700846,1.0335432,0.36865497,0.60351396,0.44762322,0.515135,22.646917,127.72794,9.22706,0.18657787,0.24877049,0.63992935,0.89811057,0.75694966,31.604837
14753,1.9585886,1.8469187,2.08509,4.450839,47.456978,54.2439,12.079041,3.8144352,2.9191258,2.9838886,17.120802,16.810423,19.162214,34.30689,60.46276,20.722626,20.391048,28.125515,18.836596,3.9263089,2.9863024,13.836711,62.841537,47.94242,35.200455,33.27121,8.362927,1.8949018,1.8538979,2.8497396,13.064763,24.578417,1.5869366,0.73981434,2.815715,36.162884,79.10978,105.71388,24.777794,2.728269,1.0722073,0.8244392,4.8216186,34.036118,21.016895,108.7495,118.195625,13.838251,112.916595,15.744641,1.9786545,1.2521302,0.5566056,33.593597,107.59997,114.693726,103.836914,12.564311,4.389769,4.732835,3.0283823,8.27173,23.63655,61.55044,1.8600049,1.953558,11.078575,108.09908,78.545525,26.380987,3.294675,1.6279405,1.6392821,20.526333,106.43077,111.30262,20.565851,10.811353,8.880478,1.1393839,108.42542,114.94062,108.889145,19.618956,0.43097675,1.237299,2.8340359,10.022741,106.92282,37.113937,7.6488786,5.3123274,4.9526854,2.778201,5.290517,26.12435,4.1062317,5.8045774,5.152063,33.530376,34.688488,12.137843,3.304068,2.3372202,18.19932,35.374825,74.24806,24.09864,10.067234,5.150114,4.827114,11.207433,11.254455,40.94088,84.56289,23.145638,2.131328,2.523046,5.8770456,8.258963,15.925143,11.397417,19.287174,9.82854,1.5084187,1.4543284,4.8032975,12.087095
18858,59.655,10.240429,0.33331907,0.1646802,4.7736073,30.5341,10.160765,14.024372,113.57307,30.89932,2.3538184,1.177305,1.2802302,3.0252924,2.8954487,14.5906315,17.999294,6.573834,3.7227225,3.0307488,53.97597,34.62414,1.1266342,4.6650977,0.82656795,1.117925,1.1218839,2.0323753,34.438534,42.298355,9.757772,0.46157956,93.99561,15.78619,3.1488883,2.4133267,15.466544,13.962917,6.3031473,27.803843,121.961464,17.061626,1.4362012,0.75214505,1.0007489,3.7726872,8.2216,89.04406,9.799649,2.8320243,2.0490017,2.2461426,89.52798,103.41891,15.061712,23.417542,3.7868528,2.6040053,1.0276678,1.5573363,59.742603,123.187065,29.283697,1.4472854,39.83688,1.8431515,0.3594462,0.43861935,3.4948323,27.553762,46.28053,96.58746,41.295723,1.1076326,0.17259751,0.08867395,0.28027302,11.77243,126.10222,126.01354,6.629384,2.2525196,0.58271456,0.47583073,25.619177,127.178185,123.90121,40.691525,15.047866,10.553912,3.2999809,9.630304,53.94659,89.8735,14.919907,4.4060297,3.364068,1.6246334,1.1195086,1.4480772,8.225686,22.096014,39.499046,26.576338,10.642757,3.0909204,1.4282839,0.84002733,0.9049493,11.603214,119.38042,86.654396,63.62031,13.532707,2.0727537,0.9754135,1.2121413,31.315023,96.70194,39.550426,29.886568,14.378276,2.370445,2.5067081,24.281364,36.65673,9.005499,7.805897
23453,13.5853,41.6463,8.889411,1.7029808,2.4526181,2.8675513,3.0975823,3.6573033,7.920357,89.28645,85.19148,18.309633,2.5315933,2.6891913,4.251067,6.0611506,7.0159035,14.201903,70.08513,86.43896,8.764405,5.85055,4.5955257,4.8193665,15.54272,11.07353,8.233165,13.629569,5.0358825,3.1364431,4.6667047,6.6871147,114.879425,74.36808,4.91268,1.2629762,1.7042342,1.8621846,2.0940957,13.671445,76.750656,115.173386,69.79746,22.190502,4.6242023,2.1995928,1.9749285,11.327536,1.587652,11.453872,58.64194,118.75359,101.47809,17.202923,1.6092372,0.93328613,6.264033,3.8772273,6.4799223,42.138126,63.311985,9.0691805,5.9098988,6.252124,117.30321,8.379439,2.0922155,1.9963171,2.0771725,1.2661101,5.730834,86.52768,79.80326,10.43111,2.3454375,1.3237745,2.6092372,30.25013,109.968544,116.49654,1.1269633,0.656873,2.0991104,14.936887,90.67352,117.67051,100.45196,5.8529387,3.781407,2.0358047,2.1511335,8.561562,65.70948,55.369335,10.933716,3.8365643,13.632309,2.7359257,2.7960975,3.0794055,2.6506832,1.9712456,11.685705,41.25291,5.554862,1.3331763,1.6089627,1.6540914,2.1078851,16.140985,114.336,56.20833,3.2940412,2.234496,1.8158025,1.425314,3.837818,50.70603,95.49023,10.291337,4.0183325,3.283111,2.3742697,1.8252041,4.393778,29.082306,16.667803,3.7118335
23506,14.972509,24.961954,25.812943,1.5902911,2.2903237,2.6778,4.0638084,4.5864916,7.462424,39.85224,100.93378,7.7483525,2.3640728,1.9918149,4.753881,6.576532,7.789018,11.7138,93.060165,40.706768,9.233251,2.86627,9.69417,13.284452,6.269559,3.6543875,7.046537,11.897283,8.282417,9.956093,16.72166,8.133758,114.113235,49.371414,12.332736,1.1794026,1.5914618,1.7389603,3.1267245,22.731918,79.55286,94.47736,114.088066,12.9307,1.2016444,0.4957588,0.80538845,7.140493,3.824992,14.805091,98.39039,93.721466,101.598694,16.282984,0.9833232,0.87152874,4.8106747,5.509806,7.420848,30.605564,84.05201,19.208363,7.993571,4.7995534,116.37663,6.7861004,1.9537696,3.035416,9.552515,2.353528,12.709667,88.85506,93.265175,10.657324,2.1902354,1.2361778,1.3977237,17.227993,109.52732,99.81215,4.565987,3.5414038,3.131407,15.252027,108.13077,116.71963,105.57005,8.979235,3.531184,31.766666,10.792782,12.160395,73.98332,32.827423,7.159817,3.5826912,20.286802,4.8972826,2.6110742,4.046834,9.502476,1.8408045,15.153928,36.495155,14.037451,13.542547,5.0160913,1.5446368,1.9684024,13.326056,113.60577,49.355915,7.2414365,34.880207,5.7948437,1.3309982,5.34066,43.225136,90.055046,11.112398,6.0948296,26.489841,5.1451573,1.7044268,5.274232,11.70739,7.3201933,4.051814
